country_code,year,weekly_hours,expenditure_per_capita,price_index,birth_rate_per_thousand,cash_per_capita,leave_per_capita,services_per_capita
DK,2017,32.9,1843.92,137.1,10.6,146.95111111111112,0.0,190.13888888888889
DK,2018,32.9,1873.05,112.2,10.6,147.46944444444443,0.0,191.88055555555556
DK,2019,32.8,1863.38,86.1,10.5,146.6977777777778,0.0,191.62777777777777
DK,2020,32.9,1941.94,122.7,10.4,149.79444444444445,0.0,197.0811111111111
EL,2015,38.8,445.55,93.6,8.5,39.17791666666667,8.31111111111111,4.79111111111111
EL,2016,38.9,439.37,90.9,8.6,39.05736111111111,8.977777777777778,3.2022222222222223
EL,2017,38.8,590.26,60.3,8.2,58.08222222222222,6.471111111111111,3.2266666666666666
EL,2018,38.8,694.0,108.8,8.1,68.73652777777778,6.993333333333333,3.658888888888889
EL,2019,38.6,586.45,87.1,7.8,55.005833333333335,8.195555555555554,4.4688888888888885
EL,2020,38.7,566.18,125.3,7.9,51.29430555555555,10.52888888888889,3.964444444444444
EL,2021,38.8,631.5200000000001,172.9,8.1,57.662083333333335,9.693333333333335,5.012222222222222
EL,2022,38.8,677.76,49.9,7.3,67.15530303030303,29.883333333333336,10.183333333333334
ES,2015,36.5,514.6,91.1,9.0,30.87833333333333,1.7088888888888887,39.74111111111111
ES,2016,36.5,508.22,91.3,8.8,31.590555555555554,1.836666666666667,37.345
ES,2017,36.4,549.81,61.4,8.4,32.52972222222222,3.326666666666666,39.571666666666665
ES,2018,36.5,565.71,111.7,7.9,33.20736111111111,3.7411111111111115,40.61666666666667
ES,2019,36.4,585.13,86.9,7.6,36.39791666666667,0.7644444444444445,42.40611111111111
ES,2020,36.5,614.13,136.1,7.2,38.39527777777778,0.9288888888888889,45.58277777777778
ES,2021,36.3,676.06,173.7,7.1,44.20696969696969,3.1,58.13466666666667
ES,2022,36.6,737.74,49.8,6.9,45.36560606060606,3.5666666666666664,60.79933333333334
FI,2021,35.3,1711.22,53.3,9.0,110.93972222222222,13.475555555555555,146.30333333333334
FI,2022,35.1,1792.96,51.2,8.1,110.25861111111111,12.80777777777778,150.80333333333334
FR,2015,36.1,1329.49,111.9,12.0,117.7976388888889,8.555555555555555,67.94
FR,2016,36.2,1316.0800000000002,90.7,11.8,116.34194444444445,7.537777777777778,68.19
FR,2017,36.2,1309.09,62.4,11.5,115.80513888888888,5.844444444444445,69.15333333333334
FR,2018,36.3,1300.05,57.6,11.3,114.94180555555555,4.57,68.58444444444444
FR,2019,36.4,1312.9299999999998,87.3,11.2,113.72013888888888,4.257777777777778,69.80111111111111
FR,2020,36.6,1411.96,158.8,10.9,117.36333333333333,13.923333333333334,63.56777777777778
FR,2021,36.2,1289.99,122.6,10.9,110.41486111111111,3.795555555555556,66.45555555555556
FR,2022,36.3,1354.4,51.2,10.7,109.57805555555555,3.3333333333333335,72.47333333333333
HR,2015,39.9,686.45,110.5,9.0,33.11541666666667,13.546666666666665,24.785555555555554
HR,2016,39.6,723.36,92.6,9.1,34.944583333333334,13.364444444444445,27.036666666666665
HR,2017,39.7,773.6700000000001,65.9,9.0,37.19861111111111,15.596666666666668,26.871111111111112
HR,2018,39.6,861.0300000000001,57.3,9.3,39.94027777777777,18.762222222222224,29.89222222222222
HR,2019,39.7,906.96,87.1,9.1,43.04402777777778,19.415555555555557,30.58888888888889
HR,2020,39.6,971.34,174.2,9.2,49.35090909090909,64.44666666666667,65.08444444444444
HR,2021,39.7,1049.12,119.8,9.4,51.53969696969697,68.03,70.26444444444445
HR,2022,39.6,1087.88,48.9,8.8,51.72712121212121,68.84,72.75444444444445
HU,2021,39.5,1046.69,120.9,9.8,51.5575,34.92444444444445,8.297777777777778
HU,2022,39.5,1083.61,48.3,9.3,50.66986111111111,35.38666666666667,10.063333333333333
IE,2015,34.8,1235.37,94.5,13.9,181.91680555555556,0.0,0.0
IE,2016,34.9,1209.9,89.8,13.4,179.15791666666667,0.0,0.0
IE,2017,35.1,1186.56,61.1,12.8,176.26458333333332,0.0,0.0
IT,2015,35.5,505.5,111.1,8.1,58.900000000000006,0.0,8.02
IT,2016,35.5,547.02,93.4,7.9,63.154722222222226,0.0,8.263333333333334
IT,2017,35.6,575.92,66.0,7.6,66.25736111111111,0.0,7.821111111111112
IT,2018,35.7,572.36,58.1,7.3,64.83458333333334,0.0,8.235555555555557
IT,2019,35.6,602.33,88.4,7.0,67.49597222222222,0.0,8.106666666666666
IT,2020,35.6,657.45,168.5,6.8,68.30916666666667,5.304444444444445,8.081111111111111
IT,2021,36.0,692.86,128.1,6.8,76.70777777777778,0.09888888888888889,8.204444444444444
IT,2022,36.0,970.78,52.0,6.7,104.26736111111111,0.08222222222222222,8.342222222222222
LU,2018,37.4,4680.16,59.6,10.3,466.5377777777778,92.27888888888889,184.4611111111111
LU,2019,37.7,4665.04,70.5,10.0,456.93125000000003,98.45555555555555,199.4377777777778
LU,2021,38.1,4777.17,119.6,10.5,456.03763888888886,105.78333333333333,231.00666666666666
LU,2022,38.1,5100.83,50.1,9.9,573.4459649122807,349.7833333333333,716.5300000000001
LV,2015,39.3,737.88,112.4,11.1,37.86208333333334,25.54888888888889,9.947777777777778
LV,2016,39.1,805.7,73.9,11.2,41.30027777777778,29.917777777777776,8.871111111111112
LV,2017,39.2,837.76,66.3,10.7,42.95875,30.828888888888894,8.36111111111111
LV,2019,39.0,897.5699999999999,71.9,9.8,48.54555555555555,29.528888888888886,8.302222222222222
LV,2020,39.1,940.7,142.7,9.2,50.14694444444444,31.227777777777778,8.313333333333333
NL,2015,29.2,707.76,114.3,10.1,70.45083333333334,1.7644444444444443,32.07055555555556
NL,2016,29.3,743.15,74.9,10.1,71.7011111111111,1.7377777777777779,37.992222222222225
NL,2017,29.4,773.01,83.7,9.9,70.63208333333334,1.7266666666666666,42.26611111111111
NL,2018,29.5,796.45,60.5,9.8,69.61430555555555,1.7422222222222221,45.611111111111114
NL,2019,29.6,872.3399999999999,82.4,9.8,73.50125,2.97,52.269444444444446
NL,2021,30.4,968.39,123.5,10.2,77.56305555555555,3.2955555555555556,55.985
NL,2022,30.5,1033.56,52.4,9.5,203.16,9.986666666666666,119.91333333333334
PL,2015,40.0,752.29,112.2,9.7,23.361805555555556,20.91944444444444,27.833333333333332
PL,2016,40.0,1217.24,77.9,10.1,60.56722222222223,23.916666666666668,29.5
PL,2017,39.9,1293.36,83.9,10.6,71.55194444444444,24.35666666666667,23.522222222222222
PL,2018,39.9,1302.14,67.4,10.2,68.98555555555555,24.808888888888887,27.313333333333333
PL,2019,39.8,1635.14,86.0,9.9,92.81347222222222,24.77,33.94555555555556
PL,2021,39.6,1988.27,118.8,9.0,114.02430555555556,24.25722222222222,43.79888888888889
PL,2022,39.6,2056.32,58.3,8.3,120.23927536231885,26.36133333333333,135.59333333333333
PT,2018,39.5,492.51,87.0,8.4,40.20583333333334,0.0,17.788333333333334
PT,2021,39.5,566.33,55.0,7.6,45.568333333333335,0.0,19.619999999999997
PT,2022,39.5,622.5,59.4,8.0,47.14,0.0,21.471111111111114
SE,2015,36.1,1614.84,69.2,11.7,137.03083333333333,0.37777777777777777,152.64555555555555
SE,2016,36.2,1604.06,64.7,11.8,137.6886111111111,0.21666666666666667,155.26
SE,2017,36.2,1615.54,91.6,11.5,137.34722222222223,0.026666666666666665,156.58888888888887
SE,2021,38.1,1693.98,54.5,11.0,209.19041666666666,0.0,230.58333333333334
SE,2022,38.1,1714.3,54.1,10.0,133.3661111111111,0.0,152.50222222222223
SI,2015,39.3,1004.78,68.4,10.0,54.119305555555556,33.55444444444444,31.971111111111114
SI,2016,39.1,997.97,80.6,9.9,54.548472222222216,32.992222222222225,31.883333333333333
SI,2017,39.0,1108.88,86.5,9.8,55.35875,32.60111111111111,45.806666666666665
SI,2018,39.0,1143.08,86.3,9.4,56.67819444444444,33.20111111111111,47.111111111111114
SI,2019,39.2,1216.18,85.2,9.3,58.89430555555556,36.577777777777776,48.57555555555555
SI,2021,39.4,1331.94,54.5,9.0,65.43138888888889,39.556666666666665,48.49
SI,2022,39.2,1388.0,61.4,8.3,63.36736111111111,40.70111111111111,49.32888888888889
